"ref_area.label","indicator.label","source.label","sex.label","classif1.label","time","obs_value","obs_status.label","note_classif.label","note_indicator.label","note_source.label"
"Brazil","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","HS - Continuous National Household Sample Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2022",38.5,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Brazil","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","HS - Continuous National Household Sample Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2021",39.2,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Brazil","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","HS - Continuous National Household Sample Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2020",37.7,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Brazil","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","HS - Continuous National Household Sample Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2019",39.9,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Brazil","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","HS - Continuous National Household Sample Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2018",39.6,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Brazil","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","HS - Continuous National Household Sample Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2017",39.1,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Brazil","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","HS - Continuous National Household Sample Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2016",37.9,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Brazil","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","HS - National Household Sample Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2015",45,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Brazil","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","HS - National Household Sample Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2014",44.8,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Brazil","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","HS - National Household Sample Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2013",44.1,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Brazil","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","HS - National Household Sample Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2012",45.1,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Brazil","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","HS - National Household Sample Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2011",46.1,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Chile","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - National Employment Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2022",27.4,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Chile","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - National Employment Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2021",27.4,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Chile","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - National Employment Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2020",25.8,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Chile","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - National Employment Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2019",29.3,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Chile","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - National Employment Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2018",29.3,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Colombia","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - Integrated Household Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2022",58.1,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Colombia","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - Integrated Household Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2021",63.2,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Colombia","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - Integrated Household Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2019",61.9,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Colombia","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - Integrated Household Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2018",62.4,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Colombia","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - Integrated Household Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2017",62.2,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Colombia","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - Integrated Household Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2016",62.4,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Colombia","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - Integrated Household Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2015",63.2,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Colombia","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - Integrated Household Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2014",63.4,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Colombia","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - Integrated Household Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2013",65,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Colombia","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - Integrated Household Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2012",67,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Colombia","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - Integrated Household Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2011",67.4,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Colombia","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - Integrated Household Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2010",68.1,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2022",68.7,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2021",68.6,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2019",63.5,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2018",62.6,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2017",62.5,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2016",61,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2015",58.2,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2014",57.9,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2013",60,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2012",61.2,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2011",63.4,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Ecuador","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - National Survey on Employment, Unemployment and Underemployment","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2010",66.8,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Guyana","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - Labour Force Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2019",50,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Guyana","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - Labour Force Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2018",51.4,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Mexico","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - National Occupation and Employment Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2022",56.6,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Mexico","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - National Occupation and Employment Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2021",57.1,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Mexico","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - National Occupation and Employment Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2020",55.7,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Mexico","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - National Occupation and Employment Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2019",57.6,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Mexico","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - National Occupation and Employment Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2018",57.6,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Mexico","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - National Occupation and Employment Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2017",57.9,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Mexico","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - National Occupation and Employment Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2016",58.1,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Mexico","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - National Occupation and Employment Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2015",58.7,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Mexico","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - National Occupation and Employment Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2014",58.8,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Mexico","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - National Occupation and Employment Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2013",59.8,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Mexico","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - National Occupation and Employment Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2012",60.5,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Mexico","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - National Occupation and Employment Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2011",60.4,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Mexico","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - National Occupation and Employment Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2010",60.5,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Peru","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","HS - National Household Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2022",68.1,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Peru","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","HS - National Household Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2021",68.4,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Peru","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","HS - National Household Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2020",70.1,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Peru","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","HS - National Household Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2019",68.4,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Peru","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","HS - National Household Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2018",68.5,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Peru","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","HS - National Household Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2017",68.1,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Peru","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","HS - National Household Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2016",68.1,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Peru","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","HS - National Household Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2015",69.2,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Peru","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","HS - National Household Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2014",68.6,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Peru","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","HS - National Household Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2013",69.8,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Peru","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","HS - National Household Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2012",70.7,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Peru","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","HS - National Household Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2011",75.6,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Peru","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","HS - National Household Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2010",76.8,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Paraguay","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","HS - Continous Household Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2017",71.3,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Paraguay","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","HS - Continous Household Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2016",72.2,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Paraguay","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","HS - Continous Household Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2015",70.7,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Paraguay","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","HS - Continous Household Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2014",70.1,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Paraguay","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","HS - Continous Household Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2013",71.5,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Paraguay","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","HS - Continous Household Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2012",74.2,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Paraguay","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","HS - Continous Household Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2011",73.9,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Paraguay","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","HS - Continous Household Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2010",76.7,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Paraguay","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","HS - Continuous Permanent Household Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2022",67.9,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Paraguay","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","HS - Continuous Permanent Household Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2021",69.3,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Paraguay","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","HS - Continuous Permanent Household Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2019",68.9,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Paraguay","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","HS - Continuous Permanent Household Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2018",70.3,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Suriname","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","HIES - Survey on Living Conditions","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2016",52.1,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - Continous Household Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2022",34,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - Continous Household Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2021",27.9,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Uruguay","SDG indicator 8.3.1 - Proportion of informal employment in total employment by sex and sector (%)","LFS - Continous Household Survey","Sex: Total","Economic activity (Agriculture, Non-Agriculture): Total","2020",21.9,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
